EXTN_LEGACY_ITEM_ID,EXTN_LEGACY_SELLER_ID,NODE,MIN_DAYS_TO_SHIP,MAX_DAYS_TO_SHIP
441769,0,736465,0,0
17800422,0,736465,0,0
21268091,0,8302,0,0
21728663,0,2957906,0,0
24627295,0,446620,0,0
24805767,0,446620,0,0
38189237,0,736434,0,0
15063784,0,2957902,0,0
29325189,0,736434,0,0
17630108,0,2957909,0,0
15985664,0,736465,0,0
24274311,0,4401,0,0
17024796,0,736465,0,0
35987643,0,736434,0,0
29141987,0,736434,0,0
35888028,0,220699,0,0
39388710,0,736465,0,0
43655234,0,172580,0,0
10140030,0,736465,0,0
10533512,0,4900,0,0
4991657,0,736465,0,0
13814288,0,736465,0,0
17654355,0,8302,0,0
25343215,0,736465,0,0
26051509,0,736434,0,0
13056055,0,2957914,0,0
11958868,0,736465,0,0
15127181,0,6559,0,0
36908869,0,6559,0,0
28908358,0,736465,0,0
29497747,0,446620,0,0
29286792,0,446620,0,0
2384999,0,736465,0,0
19596891,0,446620,0,0
40795184,0,736434,0,0
42335468,0,736434,0,0
44606987,0,362541,0,0
34612491,0,4364,0,0
1724623,0,736465,0,0
13350637,0,736465,0,0
2669036,0,736434,0,0
24773894,0,729981,0,0
42482168,0,736434,0,0
22005770,0,736465,0,0
40568874,0,736434,0,0
43152938,0,736465,0,0
37478800,0,220699,0,0
29270661,0,736465,0,0
25667794,0,736434,0,0
29459043,0,736465,0,0
28017617,0,736465,0,0
43377763,0,736465,0,0
16541569,0,1751204,0,0
26803769,0,736465,0,0
15787208,0,2957913,0,0
15084685,0,2957913,0,0
15859091,0,736434,0,0
34448093,0,446620,0,0
16637043,0,4364,0,0
11046839,0,4401,0,0
15714328,0,736465,0,0
12336669,0,736465,0,0
15714957,0,736465,0,0
15209933,0,736465,0,0
7753602,0,736465,0,0
23780480,0,736465,0,0
14175655,0,736465,0,0
25338159,0,736465,0,0
38252169,0,228643,0,0
31893736,0,736465,0,0
21019534,0,736434,0,0
1925628,0,736465,0,0
36703401,0,446620,0,0
24529253,0,736465,0,0
40498299,0,261593,0,0
22027672,0,44103006,0,0
21103102,0,736434,0,0
4406369,0,736465,0,0
42684069,0,4401,0,0
34202596,0,4900,0,0
45759499,0,736465,0,0
10094087,0,736465,0,0
30684864,0,736434,0,0
2530046,0,736465,0,0
14872632,0,2957906,0,0
45964601,0,736465,0,0
42485920,0,736434,0,0
44051103,0,446620,0,0
15170108,0,2957914,0,0
28822752,0,736465,0,0
3953444,0,736465,0,0
34439733,0,446620,0,0
10776607,0,736465,0,0
23809745,0,4900,0,0
42368729,0,736465,0,0
14095250,0,736434,0,0
7896470,0,736465,0,0
16609862,0,8302,0,0
15656233,0,736465,0,0
42333388,0,736465,0,0
26812028,0,736465,0,0
25638146,0,736434,0,0
21807949,0,736465,0,0
44450438,0,736465,0,0
28822140,0,736465,0,0
16500499,0,736465,0,0
14294724,0,446620,0,0
15074552,0,2957902,0,0
22831053,0,736465,0,0
24243868,0,736465,0,0
19592569,0,446620,0,0
34441159,0,446620,0,0
49263201,0,446620,0,0
14940475,0,2957915,0,0
46324887,0,736465,0,0
14626235,0,2957914,0,0
40570241,0,736465,0,0
15063969,0,2957906,0,0
1844367,0,736465,0,0
42081222,0,736434,0,0
33215685,0,736465,0,0
44778687,0,736465,0,0
22981341,0,736434,0,0
19869327,0,729981,0,0
30155040,0,467626,0,0
22477846,0,2957905,0,0
24202718,0,736434,0,0
42082547,0,736434,0,0
19303880,0,4364,0,0
35810704,0,736465,0,0
34436002,0,446620,0,0
16904852,0,446620,0,0
21175025,0,446620,0,0
36202066,0,736434,0,0
33667981,0,4401,0,0
24955363,0,44103001,0,0
23991029,0,8302,0,0
16351822,0,2957905,0,0
14865454,0,2957910,0,0
47826467,0,212592,0,0
14915557,0,2957905,0,0
22673526,0,2957915,0,0
39125780,0,736434,0,0
25658395,0,736434,0,0
44102716,0,736465,0,0
10276820,0,736465,0,0
21719876,0,2957902,0,0
15420522,0,212001,0,0
46728687,0,446620,0,0
15754582,0,4364,0,0
40114502,0,220699,0,0
34472523,0,446620,0,0
35048820,0,446620,0,0
40795043,0,736465,0,0
17686983,0,736465,0,0
43298071,0,736465,0,0
26738391,0,736434,0,0
20630477,0,2957905,0,0
566714,0,736465,0,0
39121578,0,736434,0,0
42617391,0,446620,0,0
15074409,0,2957906,0,0
17338485,0,588723,0,0
44102678,0,736465,0,0
21613800,0,736465,0,0
43152147,0,736434,0,0
33360572,0,422662,0,0
44606644,0,414560,0,0
26491897,0,736465,0,0
35486043,0,4364,0,0
31221908,0,588723,0,0
38411187,0,736465,0,0
5620219,0,736465,0,0
10372786,0,736434,0,0
20678931,0,446620,0,0
40114769,0,220699,0,0
25449583,0,736434,0,0
11958748,0,736434,0,0
27675281,0,2957914,0,0
17450418,0,2957914,0,0
21851650,0,736465,0,0
44101616,0,736465,0,0
27676137,0,2957916,0,0
11598035,0,736465,0,0
22416853,0,4900,0,0
23374785,0,446620,0,0
29546159,0,446620,0,0
15922492,0,2957913,0,0
14696978,0,446620,0,0
23079776,0,736465,0,0
22783501,0,4364,0,0
24756747,0,736465,0,0
11604254,0,736465,0,0
41973554,0,166222,0,0
22471585,0,212001,0,0
33067582,0,736465,0,0
38070048,0,4401,0,0
14970901,0,736465,0,0
26910114,0,4401,0,0
16526622,0,736465,0,0
15992659,0,2957914,0,0
26661351,0,736465,0,0
23750365,0,212592,0,0
29222030,0,44103005,0,0
19886949,0,4900,0,0
33263914,0,220699,0,0
9718103,0,736465,0,0
45031652,0,44103001,0,0
16214891,0,736465,0,0
13273580,0,736465,0,0
27675750,0,2957913,0,0
20707948,0,736465,0,0
45960973,0,44103001,0,0
10214401,0,736465,0,0
14932260,0,446620,0,0
21470749,0,736465,0,0
15242910,0,736465,0,0
37369403,0,736465,0,0
10080185,0,736465,0,0
38055631,0,446620,0,0
373253,0,736465,0,0
29142664,0,736434,0,0
29088975,0,736465,0,0
15084712,0,2957902,0,0
694124,0,736465,0,0
10294055,0,8302,0,0
9854935,0,446620,0,0
14916091,0,2957909,0,0
13271624,0,736434,0,0
10290690,0,4401,0,0
2020435,0,736465,0,0
13814355,0,736434,0,0
10338917,0,736465,0,0
26930182,0,736465,0,0
39506929,0,4364,0,0
16526462,0,736434,0,0
16527114,0,736465,0,0
29467163,0,446620,0,0
10908423,0,736465,0,0
15714618,0,736465,0,0
309633,0,736465,0,0
33988381,0,8302,0,0
44713111,0,736465,0,0
20902652,0,736465,0,0
11186609,0,6559,0,0
19717697,0,446620,0,0
20654074,0,736465,0,0
13213506,0,83415301,0,0
17374623,0,736465,0,0
16826161,0,736465,0,0
40683766,0,736434,0,0
17341404,0,8302,0,0
28422952,0,736465,0,0
14704890,0,736434,0,0
26982283,0,395841,0,0
39388531,0,736434,0,0
36069846,0,4364,0,0
38656482,0,736434,0,0
21404477,0,2957911,0,0
14912297,0,736465,0,0
21098883,0,446620,0,0
13722999,0,736465,0,0
13918292,0,736465,0,0
1685843,0,736434,0,0
22614779,0,6559,0,0
31429233,0,220699,0,0
33938318,0,736434,0,0
34719065,0,4900,0,0
10535596,0,4364,0,0
43687845,0,446620,0,0
21424053,0,2957906,0,0
13072821,0,736465,0,0
34773103,0,228643,0,0
29271481,0,736465,0,0
33687864,0,4900,0,0
16924064,0,2957910,0,0
16778689,0,4364,0,0
49168585,0,51564301,0,0
38409269,0,736465,0,0
27182308,0,736465,0,0
626197,0,736434,0,0
24286305,0,736434,0,0
42590309,0,736465,0,0
15734867,0,446620,0,0
10213608,0,736465,0,0
10164523,0,736465,0,0
14647670,0,4900,0,0
14322399,0,446620,0,0
40570062,0,736465,0,0
11025900,0,736465,0,0
42359187,0,414560,0,0
29146012,0,736434,0,0
45967074,0,736465,0,0
29469161,0,446620,0,0
34634763,0,446620,0,0
16644530,0,2957910,0,0
27416530,0,446620,0,0
34472649,0,446620,0,0
24525993,0,736465,0,0
20636828,0,44103006,0,0
14703567,0,736465,0,0
29499892,0,446620,0,0
40970743,0,736434,0,0
14235224,0,446620,0,0
26120790,0,4401,0,0
3448523,0,446620,0,0
31884831,0,736465,0,0
21308334,0,736465,0,0
10725629,0,736434,0,0
14017993,0,4364,0,0
42370592,0,736434,0,0
20450282,0,4900,0,0
2319993,0,736465,0,0
44101031,0,736465,0,0
39963238,0,736465,0,0
10742885,0,736465,0,0
39789252,0,736465,0,0
23652264,0,736434,0,0
10794721,0,6559,0,0
15159142,0,736434,0,0
14977433,0,2957905,0,0
37017765,0,220699,0,0
40403035,0,736434,0,0
29384722,0,83415305,0,0
17338264,0,588723,0,0
15047785,0,2957906,0,0
26998376,0,446620,0,0
44780306,0,736465,0,0
10569961,0,736465,0,0
15118402,0,2957911,0,0
10857691,0,736465,0,0
20706608,0,736434,0,0
25940381,0,736434,0,0
3291406,0,736465,0,0
28424996,0,736465,0,0
25245995,0,736465,0,0
15933916,0,736465,0,0
29145524,0,736465,0,0
16627425,0,4401,0,0
28717334,0,736465,0,0
24031859,0,446620,0,0
24523549,0,736465,0,0
42887343,0,736465,0,0
10210960,0,736465,0,0
15846720,0,4900,0,0
17165140,0,888880087,0,0
19223420,0,736465,0,0
3919049,0,736434,0,0
35510683,0,220699,0,0
16570409,0,736465,0,0
2135428,0,736465,0,0
14951636,0,736465,0,0
14922741,0,2957910,0,0
33938301,0,736434,0,0
24821414,0,736465,0,0
21808832,0,736465,0,0
29124928,0,446620,0,0
25097949,0,736465,0,0
15265121,0,736465,0,0
19757648,0,4900,0,0
31956247,0,4364,0,0
24056207,0,736465,0,0
4925166,0,736465,0,0
1129391,0,736465,0,0
37240632,0,739733,0,0
42370529,0,736434,0,0
22083674,0,4401,0,0
14931305,0,2957906,0,0
25692476,0,736434,0,0
4198133,0,736465,0,0
42370998,0,736465,0,0
379804,0,736465,0,0
14916583,0,2957909,0,0
43374913,0,736434,0,0
27820313,0,736465,0,0
29345282,0,446620,0,0
28430052,0,736465,0,0
10051231,0,446620,0,0
39963200,0,736434,0,0
45761871,0,736465,0,0
34762705,0,2957912,0,0
46591924,0,736465,0,0
29714214,0,736465,0,0
29519878,0,446620,0,0
34439800,0,446620,0,0
17236552,0,588723,0,0
5042033,0,736465,0,0
36587213,0,9681,0,0
20688683,0,736434,0,0
40680731,0,736465,0,0
46036530,0,736465,0,0
14928981,0,2957915,0,0
39123889,0,736434,0,0
35199236,0,446620,0,0
14894660,0,4364,0,0
38411925,0,736465,0,0
23391654,0,736465,0,0
29324707,0,736465,0,0
29010101,0,446620,0,0
39967564,0,736434,0,0
45052069,0,736465,0,0
9218076,0,736434,0,0
26812625,0,736434,0,0
33255049,0,220699,0,0
45689929,0,736465,0,0
29090384,0,736434,0,0
36544900,0,4900,0,0
44880184,0,736465,0,0
40792193,0,736465,0,0
38311393,0,736465,0,0
13984793,0,736465,0,0
38311984,0,736465,0,0
17617882,0,83415301,0,0
12322586,0,736465,0,0
22091525,0,736465,0,0
33811993,0,736465,0,0
32561378,0,2957905,0,0
19532501,0,736465,0,0
20466941,0,736465,0,0
11027698,0,4364,0,0
14016748,0,736465,0,0
24796494,0,212001,0,0
33434295,0,736465,0,0
15906468,0,736434,0,0
26821618,0,220699,0,0
15934936,0,4364,0,0
14915828,0,2957902,0,0
45582585,0,4364,0,0
20655283,0,736465,0,0
1966544,0,736465,0,0
23735483,0,4364,0,0
33451709,0,467626,0,0
23257779,0,736465,0,0
33031553,0,446620,0,0
17221626,0,736465,0,0
40401527,0,736434,0,0
37500752,0,736465,0,0
38313656,0,736465,0,0
24361046,0,736465,0,0
8066750,0,736465,0,0
42082414,0,736465,0,0
21599633,0,736465,0,0
29546735,0,446620,0,0
30655222,0,44103001,0,0
4530870,0,736465,0,0
10844843,0,736465,0,0
14939158,0,6559,0,0
43297671,0,736465,0,0
399056,0,736465,0,0
37892503,0,6559,0,0
26349893,0,736434,0,0
25680854,0,736434,0,0
11045848,0,4900,0,0
10178233,0,736434,0,0
14143281,0,736465,0,0
22609205,0,736465,0,0
41159760,0,8302,0,0
15046073,0,736434,0,0
12329522,0,446620,0,0
43583300,0,736465,0,0
8670840,0,736465,0,0
29649736,0,736465,0,0
13216080,0,2957915,0,0
34473244,0,446620,0,0
45763137,0,736465,0,0
37282720,0,736465,0,0
17172625,0,736465,0,0
19601753,0,736465,0,0
15117954,0,2957912,0,0
25022316,0,736465,0,0
39124787,0,736434,0,0
15815297,0,2957902,0,0
36954290,0,736465,0,0
44372712,0,736465,0,0
13034634,0,736465,0,0
11001007,0,736434,0,0
14626476,0,2957912,0,0
33982799,0,8302,0,0
26564465,0,428235,0,0
41675369,0,736465,0,0
30525448,0,736434,0,0
27651450,0,446620,0,0
15762605,0,736434,0,0
20929860,0,736465,0,0
28853146,0,446620,0,0
44127202,0,4401,0,0
11978576,0,736465,0,0
15033471,0,446620,0,0
29647044,0,736465,0,0
24649030,0,736465,0,0
13006492,0,736465,0,0
29651090,0,736434,0,0
24645882,0,736465,0,0
25103974,0,736465,0,0
27198817,0,736465,0,0
37388524,0,220699,0,0
17770239,0,588723,0,0
43357549,0,437023,0,0
26643932,0,736465,0,0
14260053,0,736465,0,0
38412097,0,736465,0,0
2364112,0,446620,0,0
45799231,0,414560,0,0
42032950,0,39079201,0,0
38043268,0,422662,0,0
25735981,0,212001,0,0
23564607,0,736434,0,0
10533957,0,8302,0,0
17216292,0,172580,0,0
8029705,0,736465,0,0
23366744,0,736465,0,0
16504593,0,4401,0,0
19403959,0,736465,0,0
26584163,0,736465,0,0
37220229,0,446620,0,0
28826093,0,736465,0,0
14983946,0,2957910,0,0
35785432,0,6559,0,0
47142047,0,736465,0,0
5010883,0,446620,0,0
34227631,0,6559,0,0
14927134,0,2957911,0,0
21087782,0,736434,0,0
42591383,0,736465,0,0
40604923,0,232162,0,0
4082540,0,736434,0,0
26737755,0,736465,0,0
42313502,0,4364,0,0
36957907,0,736465,0,0
19530715,0,2957905,0,0
28819649,0,736465,0,0
21607858,0,446620,0,0
5619480,0,736434,0,0
10314825,0,8302,0,0
25246085,0,736465,0,0
29473394,0,588723,0,0
16499148,0,736465,0,0
29285054,0,446620,0,0
22983763,0,736465,0,0
29131931,0,731565,0,0
15846606,0,362541,0,0
25673663,0,736434,0,0
22471660,0,212001,0,0
15074812,0,2957902,0,0
36071286,0,4900,0,0
3588219,0,446620,0,0
29733228,0,39079201,0,0
35501250,0,588723,0,0
29122408,0,446620,0,0
2385156,0,446620,0,0
42119534,0,416122,0,0
375959,0,736465,0,0
16937595,0,736434,0,0
21755353,0,736434,0,0
20465746,0,736434,0,0
41675173,0,736465,0,0
2196286,0,736465,0,0
22044755,0,736465,0,0
14308646,0,736465,0,0
3471985,0,446620,0,0
15140474,0,2957909,0,0
46934049,0,888880008,0,0
35073529,0,736434,0,0
29142657,0,736465,0,0
35665242,0,446620,0,0
1951134,0,446620,0,0
26807699,0,736465,0,0
17023241,0,736434,0,0
43912148,0,736465,0,0
34537221,0,446620,0,0
33648377,0,736465,0,0
16352387,0,2957915,0,0
36977401,0,446620,0,0
25947445,0,736434,0,0
9886023,0,446620,0,0
21188640,0,2957909,0,0
36457550,0,4900,0,0
13041002,0,736465,0,0
21264315,0,8302,0,0
5821442,0,736465,0,0
43769669,0,736465,0,0
535852,0,736465,0,0
34974261,0,220699,0,0
19424065,0,446620,0,0
24601842,0,736434,0,0
7993285,0,736434,0,0
13070244,0,44103005,0,0
32166190,0,736465,0,0
28508570,0,446620,0,0
22478165,0,2957911,0,0
15047528,0,736465,0,0
13939043,0,736465,0,0
35162254,0,8302,0,0
23810289,0,6559,0,0
17019754,0,729981,0,0
46955318,0,44103001,0,0
2699070,0,736465,0,0
15734919,0,739733,0,0
38810759,0,736434,0,0
910799,0,736465,0,0
35694280,0,736465,0,0
17373146,0,736465,0,0
12456141,0,736465,0,0
5298409,0,736465,0,0
36434813,0,736434,0,0
15208624,0,736465,0,0
17334463,0,736434,0,0
23781638,0,736465,0,0
44454084,0,736465,0,0
23483222,0,2957902,0,0
24935006,0,4364,0,0
15999260,0,736434,0,0
24843242,0,736465,0,0
21284686,0,395841,0,0
22625313,0,736465,0,0
41268048,0,736465,0,0
41268313,0,736465,0,0
29764428,0,4900,0,0
42483469,0,736434,0,0
26038250,0,736465,0,0
26804090,0,736465,0,0
21148998,0,736434,0,0
25539422,0,446620,0,0
16634020,0,736465,0,0
37479390,0,220699,0,0
46767264,0,736465,0,0
17782616,0,446620,0,0
23300878,0,736465,0,0
19797931,0,736465,0,0
41268029,0,736465,0,0
39073815,0,220699,0,0
16352265,0,2957914,0,0
44880173,0,736465,0,0
25669625,0,736434,0,0
14710612,0,6559,0,0
2235724,0,736465,0,0
11988942,0,4364,0,0
17172654,0,736465,0,0
44778377,0,736465,0,0
42333589,0,736465,0,0
47401351,0,736465,0,0
46924873,0,736465,0,0
19334993,0,736465,0,0
17120347,0,736465,0,0
4407670,0,736465,0,0
27628965,0,736465,0,0
7808207,0,736465,0,0
30527086,0,736434,0,0
10982314,0,736465,0,0
24833557,0,736465,0,0
42332712,0,736434,0,0
24644380,0,736465,0,0
38352288,0,6559,0,0
20600904,0,736434,0,0
32315519,0,729981,0,0
12339785,0,736434,0,0
24482407,0,736465,0,0
31894345,0,736465,0,0
43172982,0,4364,0,0
15049465,0,446620,0,0
3988839,0,6020204,0,0
29521581,0,446620,0,0
43911210,0,736465,0,0
22007357,0,736465,0,0
14898382,0,8302,0,0
46764429,0,736465,0,0
22473639,0,4364,0,0
686733,0,736434,0,0
10668381,0,736465,0,0
4858780,0,736465,0,0
39563425,0,736465,0,0
36437118,0,736465,0,0
24365460,0,446620,0,0
8042736,0,736434,0,0
19314296,0,2957905,0,0
45757843,0,736465,0,0
20894039,0,4900,0,0
14872627,0,2957911,0,0
43579760,0,736465,0,0
13035824,0,736465,0,0
2145735,0,736465,0,0
15686570,0,2957916,0,0
31894366,0,736465,0,0
45688225,0,736465,0,0
3339479,0,736434,0,0
10229465,0,736465,0,0
35587447,0,220699,0,0
26883313,0,736465,0,0
20961781,0,2957914,0,0
23463810,0,736465,0,0
36216110,0,446620,0,0
27198552,0,736465,0,0
253527,0,736465,0,0
12402103,0,736465,0,0
29270719,0,736465,0,0
4955152,0,736465,0,0
8051178,0,736465,0,0
40569809,0,736465,0,0
14538016,0,736465,0,0
24857436,0,446620,0,0
667096,0,736465,0,0
13074854,0,83415305,0,0
29193658,0,446620,0,0
41676214,0,736434,0,0
44880480,0,736465,0,0
33426025,0,4364,0,0
29503208,0,83415305,0,0
384382,0,736465,0,0
19759513,0,6559,0,0
20705108,0,736465,0,0
35107299,0,446620,0,0
14320903,0,4364,0,0
10309830,0,4364,0,0
23726254,0,736465,0,0
17212561,0,736434,0,0
15118105,0,2957905,0,0
29412056,0,446620,0,0
23367499,0,736465,0,0
14687614,0,736434,0,0
20979155,0,736465,0,0
15695727,0,736465,0,0
12248593,0,736465,0,0
27547971,0,736434,0,0
23957298,0,736465,0,0
15225594,0,736465,0,0
22242048,0,2957910,0,0
19322616,0,2957916,0,0
16909356,0,736465,0,0
43149307,0,736434,0,0
39899590,0,65616203,0,0
24054585,0,736465,0,0
20750340,0,736465,0,0
5129014,0,736465,0,0
35196333,0,446620,0,0
43905300,0,736465,0,0
15968207,0,736465,0,0
32253369,0,6559,0,0
15118679,0,2957914,0,0
21661999,0,736465,0,0
21661839,0,736465,0,0
20657577,0,261593,0,0
44102959,0,736465,0,0
31894267,0,736465,0,0
39120149,0,736434,0,0
8069330,0,736465,0,0
1071960,0,736434,0,0
12444603,0,4900,0,0
19699092,0,4401,0,0
36556475,0,736465,0,0
15056035,0,4401,0,0
17757433,0,4364,0,0
29766022,0,8302,0,0
9248779,0,736465,0,0
34565590,0,228643,0,0
655108,0,736434,0,0
5026629,0,731565,0,0
23958297,0,736465,0,0
16479290,0,736465,0,0
14673054,0,736465,0,0
38045392,0,446620,0,0
32983910,0,212592,0,0
40795326,0,736465,0,0
22608820,0,736465,0,0
21809395,0,736465,0,0
8248942,0,736465,0,0
12553190,0,736465,0,0
39563755,0,736465,0,0
35987703,0,736465,0,0
22750809,0,6559,0,0
37394461,0,220699,0,0
21122513,0,736465,0,0
29331062,0,446620,0,0
14915249,0,2957915,0,0
19420439,0,736465,0,0
23492219,0,414560,0,0
13440545,0,736465,0,0
46591509,0,736465,0,0
21838637,0,395841,0,0
17771160,0,2957917,0,0
23590141,0,736465,0,0
29142926,0,736434,0,0
24389831,0,4364,0,0
22385467,0,736434,0,0
13006054,0,736465,0,0
482123,0,736465,0,0
47403414,0,736465,0,0
21188848,0,2957917,0,0
14922631,0,2957914,0,0
19304939,0,2957906,0,0
16474722,0,225474,0,0
19405145,0,736465,0,0
30039743,0,736434,0,0
33944839,0,4364,0,0
36250759,0,414560,0,0
10810332,0,736465,0,0
37615469,0,6020201,0,0
3660247,0,736465,0,0
23133851,0,83415305,0,0
11001160,0,736465,0,0
37575827,0,6559,0,0
16545482,0,736465,0,0
11027241,0,4364,0,0
11001751,0,6020204,0,0
14574724,0,8302,0,0
11981278,0,736465,0,0
3768569,0,736465,0,0
19340686,0,2957912,0,0
22389219,0,588723,0,0
14940474,0,2957910,0,0
44981382,0,736465,0,0
19688593,0,2957911,0,0
16896876,0,736434,0,0
19588591,0,736465,0,0
39254695,0,736434,0,0
17287565,0,736465,0,0
25117293,0,736465,0,0
36434939,0,736434,0,0
14260097,0,736465,0,0
33126368,0,220699,0,0
15140539,0,2957906,0,0
21438894,0,2957917,0,0
17214195,0,736465,0,0
10292275,0,4364,0,0
19867675,0,729981,0,0
2139335,0,736465,0,0
29594383,0,446620,0,0
23366380,0,736434,0,0
26029791,0,736465,0,0
13020002,0,446620,0,0
20467748,0,736465,0,0
42592426,0,736434,0,0
16216152,0,736465,0,0
29271905,0,736434,0,0
14926364,0,736465,0,0
33432349,0,736465,0,0
15560409,0,736465,0,0
11043473,0,736465,0,0
16200002,0,4364,0,0
369784,0,736465,0,0
23780826,0,736465,0,0
17797914,0,736465,0,0
25645464,0,736465,0,0
14537284,0,736465,0,0
3615894,0,736465,0,0
15785352,0,736465,0,0
20470440,0,2957902,0,0
15771263,0,736465,0,0
26046166,0,736434,0,0
21967128,0,446620,0,0
17085277,0,4364,0,0
14672566,0,736465,0,0
23848080,0,8302,0,0
14940310,0,2957905,0,0
23780601,0,736465,0,0
24483246,0,736465,0,0
32802523,0,39079201,0,0
44887540,0,4401,0,0
23465303,0,736465,0,0
646973,0,736434,0,0
15761067,0,736434,0,0
21920512,0,4401,0,0
34454231,0,446620,0,0
15064130,0,2957909,0,0
15140518,0,2957911,0,0
14939372,0,2957910,0,0
2278632,0,736434,0,0
14931258,0,2957914,0,0
3402739,0,736465,0,0
46588472,0,736465,0,0
16467464,0,736465,0,0
15118454,0,2957906,0,0
4243007,0,736434,0,0
19869326,0,6559,0,0
28981933,0,736465,0,0
11976771,0,736465,0,0
25000367,0,4364,0,0
15686616,0,2957910,0,0
17476151,0,736465,0,0
11047204,0,8302,0,0
4937128,0,736465,0,0
36111645,0,736434,0,0
15939945,0,41456006,0,0
17450396,0,2957902,0,0
13723097,0,736434,0,0
22716246,0,736434,0,0
15654884,0,736465,0,0
45612369,0,4364,0,0
15549132,0,736465,0,0
36265830,0,2957910,0,0
10353758,0,736465,0,0
45965845,0,736465,0,0
29458062,0,736434,0,0
14915554,0,2957916,0,0
19234158,0,736465,0,0
7980300,0,736465,0,0
369092,0,736465,0,0
34892474,0,4401,0,0
15066538,0,2957916,0,0
29020961,0,8302,0,0
14020430,0,736465,0,0
19523909,0,736465,0,0
10100389,0,736465,0,0
24617346,0,2957913,0,0
37278206,0,736465,0,0
15063844,0,2957917,0,0
22271090,0,8302,0,0
43149311,0,736465,0,0
20635820,0,736465,0,0
16215338,0,736465,0,0
21474273,0,446620,0,0
21175001,0,83415305,0,0
19403475,0,736434,0,0
20622137,0,736465,0,0
22897673,0,736434,0,0
23725991,0,736434,0,0
10807884,0,736434,0,0
25231653,0,736465,0,0
457491,0,736465,0,0
15951304,0,736465,0,0
19628660,0,2957914,0,0
14915880,0,2957913,0,0
16920124,0,736465,0,0
27430433,0,736434,0,0
15226166,0,736434,0,0
16351880,0,2957911,0,0
454124,0,736465,0,0
19683028,0,2957911,0,0
44715188,0,736465,0,0
40497932,0,4364,0,0
6934905,0,736465,0,0
48002671,0,888880008,0,0
19671894,0,729981,0,0
23836029,0,736465,0,0
24054080,0,736465,0,0
16880133,0,395841,0,0
39562859,0,736465,0,0
4214930,0,736465,0,0
711758,0,736465,0,0
21448640,0,2957902,0,0
2515912,0,736465,0,0
40398868,0,736465,0,0
20896083,0,8302,0,0
15862701,0,83415305,0,0
2604286,0,736465,0,0
27675402,0,2957905,0,0
25665002,0,736434,0,0
10137278,0,736465,0,0
25117251,0,736465,0,0
16824812,0,736465,0,0
29547300,0,446620,0,0
4859703,0,736465,0,0
19858640,0,736434,0,0
24754214,0,736465,0,0
862496,0,446620,0,0
29546362,0,446620,0,0
28859232,0,220699,0,0
243333,0,736465,0,0
24064072,0,8302,0,0
1215909,0,736465,0,0
19599071,0,2957916,0,0
26968637,0,4401,0,0
6021635,0,736465,0,0
34439162,0,446620,0,0
1508611,0,736465,0,0
40567386,0,736465,0,0
7080507,0,2957906,0,0
15094680,0,736465,0,0
29105852,0,446620,0,0
19592814,0,4900,0,0
35165747,0,446620,0,0
21975530,0,736465,0,0
37871896,0,446620,0,0
44815741,0,4364,0,0
14931748,0,2957902,0,0
5279626,0,736465,0,0
19798688,0,736434,0,0
37386551,0,228643,0,0
14872673,0,2957911,0,0
3447578,0,446620,0,0
16351821,0,2957911,0,0
38183509,0,736465,0,0
21600951,0,736434,0,0
47143130,0,736465,0,0
36210936,0,212001,0,0
44453274,0,736465,0,0
24693751,0,44103001,0,0
14864576,0,2957909,0,0
44371727,0,736465,0,0
16935725,0,6559,0,0
37479392,0,220699,0,0
21423949,0,2957906,0,0
19607109,0,736434,0,0
13044369,0,2957909,0,0
16571912,0,8302,0,0
38774610,0,888880004,0,0
15066599,0,2957912,0,0
17768630,0,588723,0,0
34433147,0,446620,0,0
41693226,0,8302,0,0
10081482,0,736465,0,0
44718002,0,736465,0,0
2224596,0,736465,0,0
16384996,0,736465,0,0
13215623,0,2957902,0,0
34320726,0,739733,0,0
4860702,0,736465,0,0
23381714,0,446620,0,0
14688024,0,736465,0,0
33935400,0,736434,0,0
29512773,0,736465,0,0
14497196,0,736465,0,0
25138972,0,220699,0,0
19788940,0,44103001,0,0
26999267,0,446620,0,0
8586941,0,4364,0,0
354366,0,736465,0,0
5042068,0,736465,0,0
17044985,0,736465,0,0
24077894,0,736465,0,0
37869900,0,446620,0,0
34440386,0,446620,0,0
12015351,0,736434,0,0
24385509,0,736465,0,0
14094843,0,736465,0,0
3525373,0,736465,0,0
2519258,0,446620,0,0
5574012,0,446620,0,0
15744404,0,736465,0,0
2191478,0,736434,0,0
27420830,0,414560,0,0
14940146,0,2957902,0,0
21864760,0,395841,0,0
24182815,0,6559,0,0
43389729,0,4364,0,0
34761537,0,2957914,0,0
27675280,0,2957911,0,0
24207786,0,446620,0,0
21395460,0,2957916,0,0
405289,0,736465,0,0
41674502,0,736434,0,0
35284795,0,8302,0,0
22092315,0,736465,0,0
31219394,0,588723,0,0
29091092,0,736434,0,0
3899304,0,446620,0,0
15605147,0,2957906,0,0
20653909,0,736465,0,0
16548931,0,736465,0,0
46767245,0,736465,0,0
19416506,0,4900,0,0
13250556,0,736465,0,0
28427290,0,736465,0,0
19423419,0,4364,0,0
22148282,0,736465,0,0
41289403,0,8302,0,0
44103186,0,736465,0,0
30172003,0,736465,0,0
34734539,0,446620,0,0
14300292,0,446620,0,0
46254612,0,44103006,0,0
42485086,0,736465,0,0
46128941,0,736465,0,0
