EXTN_LEGACY_ITEM_ID,EXTN_LEGACY_SELLER_ID,NODE,MIN_DAYS_TO_SHIP,MAX_DAYS_TO_SHIP
38410778,0,736434,0,0
17770327,0,588723,0,0
1023777,0,446620,0,0
22624627,0,736465,0,0
19602436,0,736465,0,0
26910094,0,4900,0,0
25790067,0,736434,0,0
1199961,0,736465,0,0
33007833,0,4900,0,0
35309593,0,446620,0,0
16440384,0,2957906,0,0
39125291,0,736434,0,0
23778056,0,736465,0,0
26076981,0,2957916,0,0
33964541,0,220699,0,0
37422748,0,220699,0,0
20528907,0,736465,0,0
14922471,0,2957912,0,0
25948877,0,736434,0,0
12173210,0,736465,0,0
32565899,0,2957911,0,0
24710904,0,446620,0,0
28187404,0,6559,0,0
6021881,0,736465,0,0
21086932,0,736465,0,0
30683336,0,736465,0,0
11067335,0,736465,0,0
29457067,0,736465,0,0
21642164,0,8302,0,0
5170393,0,736465,0,0
5983464,0,4364,0,0
4902263,0,736465,0,0
20749243,0,736434,0,0
29496914,0,446620,0,0
22043397,0,736465,0,0
24598486,0,736434,0,0
24751731,0,736465,0,0
29295238,0,8302,0,0
15375887,0,75618202,0,0
26039115,0,736465,0,0
22232206,0,44103006,0,0
29327763,0,736465,0,0
4902936,0,736465,0,0
47140077,0,736465,0,0
10336734,0,736465,0,0
16913704,0,4364,0,0
3291076,0,736465,0,0
14538757,0,736465,0,0
15247703,0,736434,0,0
1854872,0,736465,0,0
30340875,0,8302,0,0
15862622,0,6559,0,0
2023758,0,736465,0,0
11994476,0,4401,0,0
8301517,0,736465,0,0
40294158,0,44103004,0,0
10192665,0,736465,0,0
37279761,0,736434,0,0
20705319,0,736434,0,0
10969883,0,736465,0,0
28378029,0,220699,0,0
38811807,0,736465,0,0
9870452,0,5632,0,0
28981610,0,736465,0,0
17108610,0,232162,0,0
39218667,0,4364,0,0
28429539,0,736465,0,0
20469568,0,2957910,0,0
21102452,0,736434,0,0
20530397,0,736465,0,0
34711866,0,446620,0,0
14639371,0,736465,0,0
19314059,0,2957913,0,0
12158937,0,736465,0,0
17685090,0,736465,0,0
24497138,0,446620,0,0
46592574,0,736465,0,0
15118337,0,2957909,0,0
42081878,0,736434,0,0
3767554,0,736434,0,0
10308165,0,8302,0,0
22898696,0,736465,0,0
17614248,0,736465,0,0
28316119,0,736465,0,0
23079185,0,736465,0,0
14944822,0,44103004,0,0
39069153,0,220699,0,0
16215892,0,736434,0,0
22088341,0,446620,0,0
676565,0,736465,0,0
14864396,0,2957909,0,0
17253556,0,8302,0,0
17327803,0,414560,0,0
21917436,0,736465,0,0
4171865,0,736465,0,0
29544142,0,446620,0,0
43810319,0,44103005,0,0
27192748,0,736465,0,0
35042664,0,4364,0,0
34762703,0,2957905,0,0
5042580,0,736465,0,0
3112198,0,736465,0,0
25660559,0,736465,0,0
38410392,0,736465,0,0
17252149,0,736434,0,0
45967072,0,736465,0,0
23465184,0,736434,0,0
26977919,0,212001,0,0
19419832,0,736434,0,0
42335350,0,736434,0,0
43150334,0,736465,0,0
44714579,0,736465,0,0
15608498,0,736434,0,0
29379416,0,446620,0,0
16635762,0,261593,0,0
36728037,0,4900,0,0
5041438,0,736465,0,0
16345340,0,736434,0,0
29309125,0,446620,0,0
43333515,0,4364,0,0
34072273,0,736434,0,0
13270583,0,736465,0,0
42080614,0,736434,0,0
20511025,0,4364,0,0
15039869,0,2957913,0,0
23657480,0,446620,0,0
24032141,0,228643,0,0
797163,0,736434,0,0
34537148,0,446620,0,0
9853629,0,736465,0,0
22071783,0,2957906,0,0
13074739,0,83415301,0,0
16496057,0,2957912,0,0
37867722,0,446620,0,0
47141566,0,736465,0,0
25337225,0,736465,0,0
16898492,0,2957914,0,0
797836,0,736434,0,0
37017052,0,8302,0,0
11603930,0,736434,0,0
20470445,0,2957906,0,0
22899573,0,736434,0,0
28723999,0,736434,0,0
25490552,0,4401,0,0
27414429,0,83415301,0,0
29017704,0,8302,0,0
29681584,0,446620,0,0
2516611,0,736465,0,0
16214159,0,736465,0,0
39123233,0,736465,0,0
21629176,0,736465,0,0
19397503,0,4900,0,0
26048516,0,736465,0,0
22841701,0,44103006,0,0
11008404,0,736465,0,0
15600729,0,888880087,0,0
29271910,0,736465,0,0
28643981,0,2957905,0,0
15227536,0,736465,0,0
15117542,0,736465,0,0
16548444,0,736465,0,0
14927530,0,2957912,0,0
15575239,0,736465,0,0
21186100,0,736465,0,0
17685376,0,736434,0,0
19326009,0,729981,0,0
38252314,0,4900,0,0
29272114,0,736465,0,0
34449422,0,446620,0,0
25952674,0,736465,0,0
24748408,0,736465,0,0
38583581,0,4364,0,0
15676179,0,729981,0,0
27388613,0,736465,0,0
25671041,0,736465,0,0
19713762,0,736465,0,0
36370628,0,2957902,0,0
21278333,0,736434,0,0
15546344,0,736465,0,0
22314121,0,8302,0,0
2070395,0,736465,0,0
1135955,0,736465,0,0
16633968,0,736465,0,0
41288918,0,4364,0,0
45829325,0,888880008,0,0
37531704,0,8302,0,0
11314732,0,736434,0,0
19793637,0,446620,0,0
29602035,0,446620,0,0
25675405,0,736434,0,0
10989705,0,736465,0,0
34435352,0,446620,0,0
13980957,0,736465,0,0
31128861,0,736434,0,0
24497241,0,446620,0,0
10271705,0,736434,0,0
11073740,0,8302,0,0
21919272,0,736465,0,0
429028,0,736465,0,0
37281740,0,736434,0,0
1428865,0,736434,0,0
45141505,0,736465,0,0
29468570,0,446620,0,0
34598957,0,446620,0,0
15686396,0,2957909,0,0
22149803,0,736465,0,0
27185326,0,736465,0,0
8204024,0,8302,0,0
22478052,0,2957912,0,0
17023271,0,736465,0,0
23486209,0,2957910,0,0
19762662,0,736465,0,0
23143604,0,2957917,0,0
16276885,0,736434,0,0
28644002,0,2957905,0,0
44101700,0,736465,0,0
12538534,0,446620,0,0
24107694,0,4401,0,0
26822207,0,220699,0,0
15841660,0,6020204,0,0
1716330,0,736465,0,0
39965339,0,736434,0,0
16352295,0,2957906,0,0
19475809,0,588723,0,0
1087749,0,446620,0,0
10220868,0,736434,0,0
25642554,0,736434,0,0
21614576,0,736465,0,0
23960199,0,736465,0,0
14956589,0,83415301,0,0
10235693,0,736465,0,0
28724571,0,736465,0,0
46590067,0,736465,0,0
15550443,0,8302,0,0
19894598,0,736434,0,0
26486046,0,736465,0,0
7854323,0,736434,0,0
21955509,0,2957910,0,0
19603238,0,736434,0,0
33938360,0,736434,0,0
17193707,0,588723,0,0
3418425,0,736465,0,0
10073659,0,446620,0,0
26886401,0,736434,0,0
23707951,0,44103001,0,0
40101231,0,220699,0,0
19761194,0,736465,0,0
23861135,0,4900,0,0
35032306,0,6020201,0,0
19422505,0,736465,0,0
15676221,0,446620,0,0
29517226,0,446620,0,0
26036547,0,736465,0,0
25245299,0,736465,0,0
3909789,0,736434,0,0
536698,0,736434,0,0
33546203,0,736434,0,0
17108591,0,232162,0,0
27941847,0,39079201,0,0
43938463,0,4364,0,0
32427747,0,220699,0,0
15906956,0,736465,0,0
4322563,0,736465,0,0
23343568,0,6559,0,0
15548649,0,736465,0,0
3441570,0,446620,0,0
15066665,0,2957911,0,0
25107674,0,736465,0,0
13059691,0,446620,0,0
34400360,0,6559,0,0
20438961,0,736434,0,0
33546081,0,736434,0,0
25655116,0,736434,0,0
21190506,0,4900,0,0
38070052,0,4401,0,0
26054615,0,736465,0,0
20975351,0,51564301,0,0
38043237,0,422662,0,0
3379069,0,736465,0,0
16415286,0,736465,0,0
43378827,0,736465,0,0
24511883,0,4401,0,0
11037219,0,95052,0,0
33031307,0,446620,0,0
25668738,0,736465,0,0
20470426,0,2957906,0,0
7721735,0,736465,0,0
15132939,0,736465,0,0
45144361,0,736465,0,0
24537985,0,8302,0,0
24511986,0,8302,0,0
5620326,0,736465,0,0
13908710,0,4401,0,0
16613231,0,736465,0,0
45967543,0,736465,0,0
655237,0,736465,0,0
32634256,0,736465,0,0
19217138,0,2957906,0,0
2340202,0,736434,0,0
37478829,0,220699,0,0
17254557,0,588723,0,0
32732912,0,736465,0,0
10274153,0,736465,0,0
44461843,0,95052,0,0
20561313,0,736465,0,0
4721307,0,736434,0,0
43375830,0,736465,0,0
32571551,0,2957905,0,0
10320504,0,8302,0,0
22405988,0,6559,0,0
37651345,0,4364,0,0
17182289,0,212592,0,0
25447507,0,736465,0,0
35499242,0,4900,0,0
25664946,0,736434,0,0
39565781,0,736434,0,0
35299360,0,446620,0,0
3488880,0,446620,0,0
16938197,0,736465,0,0
24180107,0,736465,0,0
37017727,0,220699,0,0
10760236,0,83415301,0,0
36544267,0,732958,0,0
28860484,0,220699,0,0
29511415,0,736434,0,0
14977757,0,446620,0,0
3515104,0,736465,0,0
21143707,0,4364,0,0
43606830,0,83415305,0,0
14305170,0,446620,0,0
15074537,0,2957912,0,0
21587660,0,729981,0,0
40792315,0,736465,0,0
27746840,0,446620,0,0
19310921,0,2957910,0,0
29270343,0,736465,0,0
26976922,0,395841,0,0
3106614,0,736465,0,0
19802184,0,2957905,0,0
16616352,0,2957911,0,0
45698085,0,414560,0,0
37174970,0,736434,0,0
14310493,0,736465,0,0
3418345,0,736465,0,0
34384252,0,446620,0,0
14567839,0,736434,0,0
43203213,0,4401,0,0
25100477,0,736465,0,0
13063220,0,736465,0,0
29283189,0,446620,0,0
37888524,0,53000602,0,0
13215874,0,2957915,0,0
14940216,0,2957916,0,0
392406,0,736465,0,0
17212795,0,736434,0,0
17509253,0,2957906,0,0
31219811,0,588723,0,0
34454135,0,446620,0,0
2370138,0,736465,0,0
22219953,0,736465,0,0
22263816,0,736465,0,0
1918151,0,736434,0,0
21597999,0,736465,0,0
25940217,0,736465,0,0
45759913,0,736465,0,0
14881875,0,2957914,0,0
12248501,0,736434,0,0
15265182,0,736465,0,0
21834913,0,446620,0,0
33938751,0,736434,0,0
36370508,0,2957911,0,0
23727510,0,736434,0,0
14677080,0,2957909,0,0
12339165,0,736465,0,0
33648451,0,736434,0,0
21925087,0,44103001,0,0
15860546,0,83415305,0,0
34447468,0,446620,0,0
24242467,0,736465,0,0
20562722,0,736434,0,0
17172257,0,736465,0,0
34763502,0,2957909,0,0
21279376,0,736465,0,0
7963871,0,736465,0,0
19859669,0,736434,0,0
15079147,0,2957916,0,0
1624671,0,736465,0,0
11041442,0,736434,0,0
10730567,0,44103001,0,0
36786300,0,4364,0,0
21310290,0,83415305,0,0
24748778,0,736434,0,0
22036936,0,446620,0,0
15082899,0,736465,0,0
2382170,0,736465,0,0
36842908,0,736465,0,0
15699082,0,736465,0,0
29512130,0,736434,0,0
14017196,0,736434,0,0
26651060,0,736465,0,0
23387494,0,736465,0,0
28423894,0,736465,0,0
17106044,0,736465,0,0
9727569,0,736465,0,0
15182962,0,736465,0,0
14968949,0,736465,0,0
13347566,0,446620,0,0
21452218,0,2957917,0,0
47512784,0,888880061,0,0
10851838,0,736465,0,0
10268710,0,446620,0,0
42337291,0,736465,0,0
10529768,0,446620,0,0
45756121,0,736465,0,0
15699368,0,736465,0,0
39393185,0,736465,0,0
21629771,0,736465,0,0
23699328,0,731565,0,0
43912874,0,732958,0,0
21756060,0,736465,0,0
17351137,0,4364,0,0
19340676,0,2957905,0,0
35994932,0,4900,0,0
42483829,0,736434,0,0
13276400,0,736465,0,0
29092262,0,736434,0,0
29383887,0,446620,0,0
24599674,0,736434,0,0
24821477,0,736465,0,0
21346100,0,4900,0,0
16486967,0,8302,0,0
38579650,0,212592,0,0
21797149,0,729981,0,0
19856836,0,4401,0,0
24723208,0,414560,0,0
33936080,0,736465,0,0
2449363,0,446620,0,0
13722942,0,736434,0,0
302133,0,736465,0,0
4289062,0,736434,0,0
24180191,0,736434,0,0
19509398,0,736465,0,0
20512049,0,44103005,0,0
29270915,0,736434,0,0
27547715,0,736465,0,0
29377157,0,446620,0,0
22339880,0,446620,0,0
7753101,0,736465,0,0
34448631,0,446620,0,0
11027393,0,4900,0,0
7980002,0,736465,0,0
29141997,0,736434,0,0
10309597,0,4401,0,0
37020890,0,4900,0,0
25011203,0,736465,0,0
5358313,0,736465,0,0
40794805,0,736465,0,0
24826554,0,736465,0,0
21391084,0,4401,0,0
28060939,0,736465,0,0
45105089,0,4401,0,0
33218610,0,736465,0,0
16213368,0,8302,0,0
2515351,0,446620,0,0
4955348,0,736465,0,0
22151948,0,6559,0,0
44014508,0,588723,0,0
25934713,0,736465,0,0
23269222,0,736465,0,0
20529423,0,736465,0,0
24430502,0,4364,0,0
39394552,0,736434,0,0
25459989,0,736434,0,0
25108534,0,736465,0,0
10969052,0,736434,0,0
37814218,0,2957913,0,0
25237309,0,736465,0,0
14541148,0,446620,0,0
29498836,0,446620,0,0
21064324,0,4364,0,0
4762257,0,446620,0,0
41673739,0,736465,0,0
22714970,0,736465,0,0
45758121,0,736465,0,0
1292529,0,736434,0,0
31892360,0,736434,0,0
47111085,0,446620,0,0
22984123,0,736434,0,0
15701572,0,2957909,0,0
44369471,0,736465,0,0
24754551,0,736465,0,0
42313332,0,4364,0,0
23143629,0,44103005,0,0
15966443,0,736434,0,0
3186165,0,736465,0,0
20893787,0,4900,0,0
26819645,0,44103004,0,0
35659467,0,446620,0,0
26056905,0,736465,0,0
22850416,0,2957902,0,0
21091061,0,588723,0,0
34438826,0,446620,0,0
20636382,0,6559,0,0
29325895,0,736465,0,0
30036717,0,736465,0,0
29091612,0,736434,0,0
10101521,0,736465,0,0
15161596,0,4900,0,0
15912325,0,736465,0,0
20562257,0,736434,0,0
533095,0,736465,0,0
17759202,0,736465,0,0
29764464,0,4364,0,0
10308764,0,4401,0,0
36147792,0,729981,0,0
24635036,0,736465,0,0
15783876,0,736465,0,0
28909899,0,736465,0,0
40794033,0,736434,0,0
25245917,0,736434,0,0
36065959,0,4900,0,0
16622800,0,4900,0,0
44705573,0,4364,0,0
40568131,0,736434,0,0
33043915,0,446620,0,0
29331706,0,446620,0,0
37348693,0,220699,0,0
13399406,0,736465,0,0
30681183,0,736465,0,0
29287170,0,446620,0,0
14929372,0,2957915,0,0
38684222,0,4401,0,0
303624,0,736465,0,0
14917769,0,2957902,0,0
20606772,0,446620,0,0
22101460,0,8302,0,0
15137961,0,736434,0,0
28820480,0,736465,0,0
15155131,0,261593,0,0
44349346,0,414560,0,0
17179010,0,736465,0,0
34450591,0,446620,0,0
4600755,0,736465,0,0
34539194,0,446620,0,0
22228420,0,6559,0,0
28851598,0,446620,0,0
33665053,0,588723,0,0
14559666,0,736465,0,0
470022,0,736465,0,0
27382196,0,736465,0,0
42885103,0,736434,0,0
27628551,0,736465,0,0
14954515,0,736465,0,0
42368453,0,736465,0,0
24743133,0,736465,0,0
29103520,0,446620,0,0
23466965,0,736434,0,0
37872582,0,446620,0,0
41371104,0,4364,0,0
30170956,0,736465,0,0
24288189,0,446620,0,0
16567782,0,736465,0,0
13055924,0,2957906,0,0
10974764,0,8302,0,0
33433319,0,736434,0,0
35241431,0,4900,0,0
14940302,0,2957915,0,0
45143673,0,736465,0,0
25139736,0,4900,0,0
10280235,0,736434,0,0
5041690,0,736434,0,0
10305929,0,736465,0,0
23608485,0,4900,0,0
26347489,0,736434,0,0
34250587,0,220699,0,0
25447185,0,736434,0,0
15420532,0,212001,0,0
10302911,0,736465,0,0
29546596,0,446620,0,0
1744926,0,446620,0,0
15063714,0,2957916,0,0
34433238,0,446620,0,0
17243755,0,220699,0,0
14931391,0,2957915,0,0
36442904,0,220699,0,0
10316941,0,4364,0,0
21190104,0,4900,0,0
10812261,0,212001,0,0
447367,0,736465,0,0
3389393,0,736465,0,0
21407013,0,2957902,0,0
2545228,0,736434,0,0
11971053,0,736465,0,0
15745702,0,736465,0,0
22118304,0,736434,0,0
10897642,0,736465,0,0
2232599,0,736465,0,0
35987552,0,736434,0,0
25688259,0,736465,0,0
4960816,0,395841,0,0
8066426,0,736434,0,0
15637197,0,4401,0,0
42394025,0,4364,0,0
11600533,0,4900,0,0
22387192,0,736434,0,0
19523554,0,736465,0,0
1970605,0,736465,0,0
37422656,0,220699,0,0
37482282,0,8302,0,0
20861693,0,736465,0,0
13070465,0,736465,0,0
26737894,0,736434,0,0
13905168,0,736465,0,0
1877638,0,736434,0,0
29269573,0,736465,0,0
14931229,0,2957913,0,0
261414,0,736465,0,0
14931963,0,2957912,0,0
15402201,0,736465,0,0
34442191,0,446620,0,0
10077398,0,736465,0,0
16938142,0,736465,0,0
21798478,0,729981,0,0
40625046,0,888880008,0,0
43584711,0,4364,0,0
41269064,0,8302,0,0
20562278,0,736465,0,0
34974135,0,220699,0,0
37280993,0,736434,0,0
3618273,0,736465,0,0
4664318,0,446620,0,0
35735203,0,6559,0,0
24078174,0,736434,0,0
14931372,0,2957905,0,0
24753718,0,736465,0,0
44931843,0,414560,0,0
17129847,0,446620,0,0
14496820,0,736465,0,0
14558118,0,736465,0,0
45964287,0,736465,0,0
33031559,0,446620,0,0
13222528,0,736465,0,0
27388764,0,736434,0,0
19304300,0,2957910,0,0
14046770,0,736465,0,0
17768767,0,588723,0,0
13729390,0,446620,0,0
10985696,0,736465,0,0
22008026,0,736465,0,0
10218531,0,736465,0,0
11074564,0,736434,0,0
21799483,0,729981,0,0
10394845,0,736434,0,0
4450229,0,736465,0,0
19344396,0,4900,0,0
8221391,0,736465,0,0
373555,0,736434,0,0
11041881,0,736465,0,0
1255812,0,736465,0,0
10888554,0,736465,0,0
25059623,0,4900,0,0
14907009,0,395841,0,0
36209321,0,41456006,0,0
20902462,0,736465,0,0
4787124,0,446620,0,0
45701950,0,446620,0,0
21755477,0,736465,0,0
27426372,0,736465,0,0
1974077,0,736434,0,0
10929195,0,4364,0,0
29546501,0,446620,0,0
12168943,0,736465,0,0
21102935,0,736465,0,0
17011171,0,4900,0,0
27436833,0,6559,0,0
2646868,0,446620,0,0
10897200,0,736465,0,0
908843,0,736465,0,0
43832662,0,4401,0,0
42368154,0,736434,0,0
28824606,0,736465,0,0
35898303,0,6559,0,0
3885005,0,446620,0,0
15878195,0,736465,0,0
21404552,0,2957905,0,0
22609491,0,736465,0,0
23816510,0,6559,0,0
29509673,0,736434,0,0
27171024,0,166222,0,0
15053953,0,2957915,0,0
42485795,0,736434,0,0
44706599,0,446620,0,0
24829622,0,736465,0,0
26806824,0,736465,0,0
16527311,0,736434,0,0
11554697,0,736465,0,0
24486283,0,736465,0,0
22785147,0,736465,0,0
23780824,0,736465,0,0
22984417,0,4900,0,0
28822322,0,736434,0,0
43582881,0,736465,0,0
29520603,0,446620,0,0
5389950,0,736465,0,0
13314582,0,736465,0,0
14931744,0,2957902,0,0
2137049,0,736434,0,0
29650989,0,736465,0,0
24616669,0,446620,0,0
16200000,0,6559,0,0
25116149,0,736465,0,0
29272168,0,736465,0,0
39565364,0,736465,0,0
35461997,0,2957911,0,0
14696523,0,446620,0,0
23014597,0,83415301,0,0
39104180,0,6559,0,0
4979603,0,736465,0,0
39966249,0,736434,0,0
13228528,0,4900,0,0
42488609,0,1751201,0,0
26661409,0,736434,0,0
17114048,0,6559,0,0
24486079,0,736465,0,0
19308628,0,2957902,0,0
29328776,0,736465,0,0
43378982,0,736465,0,0
46508940,0,736465,0,0
23677600,0,736465,0,0
46071635,0,446620,0,0
14957968,0,2957917,0,0
870873,0,4364,0,0
14940329,0,2957902,0,0
26346843,0,736465,0,0
5437973,0,736465,0,0
10829784,0,736465,0,0
14624356,0,2957916,0,0
5084907,0,736465,0,0
10294353,0,8302,0,0
23006012,0,736465,0,0
5468826,0,736465,0,0
326653,0,736465,0,0
14493766,0,736465,0,0
29517850,0,446620,0,0
26653762,0,736465,0,0
26888045,0,736465,0,0
16418785,0,2957911,0,0
16614099,0,736465,0,0
38181343,0,736434,0,0
13227794,0,736434,0,0
14914574,0,2957916,0,0
17761492,0,736465,0,0
13214111,0,83415305,0,0
36958765,0,736434,0,0
37783007,0,736465,0,0
23730721,0,736465,0,0
36311525,0,44103001,0,0
33263930,0,220699,0,0
13846995,0,736465,0,0
25107095,0,736434,0,0
34472091,0,446620,0,0
2619359,0,446620,0,0
39964577,0,736465,0,0
23562977,0,736434,0,0
17172675,0,736434,0,0
39218742,0,53000602,0,0
16674337,0,395841,0,0
15158319,0,736465,0,0
24542830,0,220699,0,0
19334995,0,736434,0,0
26792407,0,736465,0,0
34539099,0,446620,0,0
19332915,0,736465,0,0
2635061,0,736465,0,0
43907378,0,736434,0,0
34599194,0,446620,0,0
45689266,0,736465,0,0
12572438,0,736465,0,0
29507797,0,4401,0,0
31222412,0,588723,0,0
26660410,0,736465,0,0
34852054,0,888880047,0,0
14915920,0,2957913,0,0
444437,0,736465,0,0
33442013,0,212001,0,0
28907642,0,736465,0,0
15627150,0,8302,0,0
15206138,0,888880087,0,0
15703946,0,736434,0,0
24673216,0,446620,0,0
43959561,0,736465,0,0
44931563,0,414560,0,0
10818528,0,6559,0,0
34055668,0,6559,0,0
21798484,0,729981,0,0
14144820,0,736465,0,0
29498091,0,446620,0,0
2507041,0,736465,0,0
22866797,0,6559,0,0
43295906,0,736465,0,0
40571931,0,8302,0,0
426146,0,736465,0,0
15033113,0,6559,0,0
23081626,0,4900,0,0
5620767,0,736465,0,0
45053915,0,736465,0,0
22981420,0,736465,0,0
33215459,0,736434,0,0
10743017,0,736465,0,0
22148593,0,736465,0,0
3467501,0,446620,0,0
24594422,0,736465,0,0
36370703,0,2957910,0,0
35985846,0,736465,0,0
10743486,0,736465,0,0
42592792,0,736434,0,0
40114030,0,220699,0,0
36956706,0,736434,0,0
35497969,0,220699,0,0
10290887,0,4364,0,0
24529698,0,736434,0,0
22219822,0,736465,0,0
17782639,0,44103006,0,0
15607309,0,736465,0,0
35701664,0,261593,0,0
26982032,0,395841,0,0
39074286,0,220699,0,0
21797607,0,729981,0,0
29114437,0,8302,0,0
38313830,0,736465,0,0
15094615,0,736465,0,0
10717527,0,736465,0,0
21852604,0,736434,0,0
11068513,0,736465,0,0
17467808,0,4900,0,0
42590182,0,736465,0,0
34072369,0,736434,0,0
43911416,0,736465,0,0
3451881,0,446620,0,0
25667772,0,736465,0,0
26484571,0,736465,0,0
36213359,0,4900,0,0
23234688,0,228643,0,0
414278,0,736465,0,0
43189399,0,736434,0,0
17768426,0,588723,0,0
34450048,0,446620,0,0
46905564,0,888880008,0,0
14145024,0,736465,0,0
17689550,0,739733,0,0
29390646,0,53000603,0,0
7853582,0,736465,0,0
10308934,0,4900,0,0
42592935,0,736465,0,0
19603170,0,736465,0,0
10574539,0,4900,0,0
27848873,0,4900,0,0
19695729,0,736465,0,0
2487995,0,736465,0,0
24244048,0,736465,0,0
10967718,0,736465,0,0
37531718,0,4364,0,0
9186768,0,736465,0,0
5978872,0,44103001,0,0
22041089,0,736434,0,0
35573503,0,736434,0,0
28910418,0,736465,0,0
13867084,0,446620,0,0
39069068,0,220699,0,0
19348905,0,736465,0,0
45966232,0,736465,0,0
34637452,0,446620,0,0
25117926,0,736465,0,0
10924589,0,6559,0,0
16915617,0,446620,0,0
516097,0,736434,0,0
27651216,0,41456006,0,0
37497380,0,736434,0,0
24229898,0,446620,0,0
20512326,0,4900,0,0
24246599,0,65616203,0,0
37782031,0,736465,0,0
10250452,0,83415305,0,0
44653909,0,736465,0,0
36443015,0,220699,0,0
15028894,0,4900,0,0
22148534,0,736465,0,0
25187544,0,437023,0,0
13222658,0,736465,0,0
33947083,0,4401,0,0
21188339,0,2957911,0,0
23079956,0,736434,0,0
43582374,0,736465,0,0
31893554,0,736465,0,0
14655640,0,736434,0,0
43492833,0,4364,0,0
13214073,0,83415305,0,0
24616631,0,446620,0,0
33936418,0,736434,0,0
40464957,0,220699,0,0
12440872,0,446620,0,0
5929972,0,736465,0,0
10322150,0,8302,0,0
44655785,0,736465,0,0
25647117,0,736465,0,0
14107464,0,736465,0,0
35774914,0,83415301,0,0
14940291,0,2957913,0,0
10750870,0,446620,0,0
5691264,0,446620,0,0
34162850,0,736465,0,0
42371195,0,4401,0,0
23413099,0,736465,0,0
23255816,0,736465,0,0
23810028,0,588723,0,0
37550766,0,4900,0,0
42158242,0,736465,0,0
21644221,0,422662,0,0
21891045,0,4364,0,0
16776238,0,6559,0,0
29330349,0,446620,0,0
37389527,0,220699,0,0
34743959,0,4900,0,0
14869062,0,8302,0,0
26977079,0,395841,0,0
36840882,0,736434,0,0
777338,0,736465,0,0
11975059,0,736465,0,0
15789819,0,729981,0,0
39965008,0,736465,0,0
23368767,0,736465,0,0
39121047,0,736465,0,0
24244050,0,736465,0,0
39121516,0,736434,0,0
27167764,0,166222,0,0
24843736,0,736465,0,0
23861742,0,736434,0,0
15746425,0,4900,0,0
44102715,0,736465,0,0
45920554,0,888880008,0,0
19860926,0,736465,0,0
39392484,0,736465,0,0
37394625,0,220699,0,0
25820632,0,736465,0,0
10988640,0,736434,0,0
29378372,0,446620,0,0
21804726,0,4900,0,0
8053323,0,736465,0,0
42412244,0,736434,0,0
46326537,0,736465,0,0
20592140,0,736465,0,0
21843695,0,395841,0,0
40970677,0,736434,0,0
11010439,0,736434,0,0
10155344,0,736465,0,0
28279675,0,446620,0,0
15690286,0,446620,0,0
26043108,0,736465,0,0
213603,0,736465,0,0
40683477,0,736465,0,0
44718267,0,736465,0,0
20595627,0,446620,0,0
2188359,0,446620,0,0
32636371,0,4401,0,0
35587085,0,731356,0,0
45464102,0,44103001,0,0
39200495,0,6559,0,0
34518099,0,4900,0,0
17133567,0,4900,0,0
22471788,0,4364,0,0
24534371,0,446620,0,0
35911174,0,228643,0,0
24056017,0,736465,0,0
45056977,0,736465,0,0
37017049,0,4401,0,0
22148168,0,736465,0,0
36437551,0,736465,0,0
21425070,0,2957909,0,0
9603784,0,736465,0,0
46587616,0,736465,0,0
43771082,0,4401,0,0
10324333,0,4364,0,0
47696509,0,736465,0,0
31133670,0,736465,0,0
25792900,0,736465,0,0
23716165,0,9681,0,0
33263995,0,220699,0,0
23136667,0,83415301,0,0
19897918,0,4364,0,0
39671671,0,446620,0,0
39123026,0,736465,0,0
14554599,0,446620,0,0
44714576,0,736465,0,0
26378903,0,490535,0,0
20565346,0,6559,0,0
23463774,0,736434,0,0
20861131,0,736465,0,0
23590673,0,736465,0,0
40401274,0,736434,0,0
4182996,0,736434,0,0
14324476,0,4401,0,0
40792636,0,736465,0,0
764227,0,736465,0,0
46130857,0,736465,0,0
16922021,0,736465,0,0
43927692,0,5632,0,0
10320642,0,4401,0,0
35817942,0,8302,0,0
15703868,0,736465,0,0
17805889,0,212592,0,0
15045494,0,736465,0,0
27218704,0,736434,0,0
4082790,0,736434,0,0
43581804,0,736465,0,0
16939191,0,8302,0,0
511836,0,736465,0,0
42155327,0,736434,0,0
17338669,0,588723,0,0
536653,0,736434,0,0
38184426,0,736434,0,0
43190442,0,4401,0,0
28822652,0,736434,0,0
4873161,0,736465,0,0
16608883,0,4900,0,0
43994313,0,4401,0,0
29469892,0,446620,0,0
40573647,0,4364,0,0
15210710,0,736434,0,0
8251840,0,8302,0,0
34432800,0,446620,0,0
37277638,0,736465,0,0
584024,0,736434,0,0
13919248,0,736465,0,0
15526214,0,736434,0,0
598176,0,736465,0,0
27102756,0,395841,0,0
20661678,0,736465,0,0
17203471,0,4364,0,0
20470524,0,6559,0,0
29413101,0,446620,0,0
15787659,0,2957913,0,0
16953160,0,736434,0,0
24598239,0,736465,0,0
24823733,0,736465,0,0
22040601,0,736465,0,0
19901691,0,2957911,0,0
1914924,0,736465,0,0
16671527,0,446620,0,0
16620486,0,736434,0,0
15607639,0,736434,0,0
10863537,0,736465,0,0
34072760,0,736465,0,0
45964337,0,736465,0,0
33431087,0,736465,0,0
10911091,0,414560,0,0
14541202,0,446620,0,0
29764556,0,4900,0,0
25647975,0,736434,0,0
33982750,0,4900,0,0
38082630,0,212001,0,0
43187241,0,736434,0,0
15441771,0,736465,0,0
42157224,0,736465,0,0
