EXTN_LEGACY_ITEM_ID,EXTN_LEGACY_SELLER_ID,NODE,MIN_DAYS_TO_SHIP,MAX_DAYS_TO_SHIP
19599111,0,2957909,0,0
38813085,0,736465,0,0
20864431,0,8302,0,0
35284852,0,4364,0,0
26482388,0,736465,0,0
29520195,0,446620,0,0
37475476,0,220699,0,0
5739855,0,6559,0,0
36112051,0,736434,0,0
46592323,0,736465,0,0
19222656,0,736434,0,0
23833884,0,736465,0,0
44369439,0,736465,0,0
27676132,0,2957902,0,0
45036255,0,4401,0,0
41674420,0,736434,0,0
45922529,0,51564301,0,0
21476189,0,2957916,0,0
29571318,0,446620,0,0
23988597,0,446620,0,0
8202732,0,736465,0,0
23256119,0,736465,0,0
34974263,0,220699,0,0
14917735,0,2957905,0,0
17806028,0,4900,0,0
37782092,0,736465,0,0
37475619,0,220699,0,0
8341356,0,736465,0,0
29409936,0,446620,0,0
43374965,0,736434,0,0
21556268,0,4401,0,0
15117943,0,2957915,0,0
38665407,0,8302,0,0
10264173,0,4364,0,0
46905543,0,888880008,0,0
22982398,0,736465,0,0
24471254,0,4900,0,0
22093840,0,736465,0,0
17324944,0,4401,0,0
21944227,0,446620,0,0
10292765,0,6559,0,0
224594,0,736434,0,0
35073003,0,736465,0,0
19767059,0,2957913,0,0
15049408,0,446620,0,0
21464731,0,2957905,0,0
2341705,0,736434,0,0
1638038,0,736465,0,0
42412751,0,736465,0,0
5614325,0,446620,0,0
1969774,0,736465,0,0
22267355,0,736465,0,0
2062621,0,736434,0,0
25665082,0,736465,0,0
32908603,0,446620,0,0
25453740,0,736465,0,0
1082972,0,446620,0,0
26981830,0,395841,0,0
47513021,0,888880061,0,0
43720529,0,446620,0,0
37394278,0,220699,0,0
21563122,0,736465,0,0
25238707,0,736434,0,0
29153469,0,446620,0,0
17270212,0,446620,0,0
39457330,0,8302,0,0
29089683,0,736465,0,0
34449703,0,446620,0,0
13058788,0,736465,0,0
21653601,0,228643,0,0
13243906,0,736434,0,0
42081772,0,736434,0,0
34453190,0,446620,0,0
40101552,0,220699,0,0
7080505,0,83415301,0,0
14983807,0,2957916,0,0
41266380,0,736465,0,0
45757622,0,736465,0,0
39967006,0,736465,0,0
16420011,0,44103001,0,0
36370562,0,2957917,0,0
17475783,0,736465,0,0
32978221,0,736465,0,0
42415384,0,736465,0,0
43203206,0,4401,0,0
38657232,0,736434,0,0
36557087,0,736465,0,0
34737372,0,446620,0,0
26417014,0,4364,0,0
21550173,0,44103005,0,0
26046513,0,736465,0,0
31022349,0,4900,0,0
16937599,0,736434,0,0
20438731,0,736465,0,0
39577520,0,4364,0,0
21854482,0,2957906,0,0
39965334,0,736465,0,0
27142600,0,1751201,0,0
21048613,0,736465,0,0
26646668,0,736465,0,0
46326455,0,736465,0,0
23664735,0,736465,0,0
17612613,0,736465,0,0
23636900,0,4401,0,0
34454536,0,446620,0,0
11959214,0,736465,0,0
1551130,0,729981,0,0
39791207,0,6559,0,0
44503926,0,446620,0,0
33742368,0,220699,0,0
36953547,0,736465,0,0
43149881,0,736465,0,0
29714859,0,736434,0,0
15033910,0,446620,0,0
29512102,0,736465,0,0
22042679,0,736465,0,0
13032768,0,4364,0,0
36468423,0,212001,0,0
30525153,0,736434,0,0
27534431,0,220699,0,0
22387221,0,736434,0,0
29124431,0,446620,0,0
25953689,0,736434,0,0
13250676,0,736465,0,0
14926465,0,2957914,0,0
36954220,0,736434,0,0
35301984,0,446620,0,0
13074755,0,44103005,0,0
12452597,0,736465,0,0
27204102,0,736465,0,0
32723281,0,736465,0,0
38312017,0,736434,0,0
10886945,0,736465,0,0
45143519,0,736465,0,0
15084686,0,2957914,0,0
13071533,0,736465,0,0
31189359,0,414560,0,0
44694203,0,4364,0,0
23465669,0,736434,0,0
16534165,0,8302,0,0
28985317,0,736465,0,0
43492955,0,4364,0,0
42885887,0,736465,0,0
26957482,0,44103006,0,0
14927914,0,2957915,0,0
19862701,0,729981,0,0
8031219,0,736434,0,0
25111850,0,736465,0,0
10857234,0,736434,0,0
13721364,0,736465,0,0
43168439,0,4364,0,0
31428578,0,220699,0,0
26349722,0,736465,0,0
10733395,0,736434,0,0
41479333,0,4364,0,0
15734740,0,446620,0,0
13081525,0,83415305,0,0
15064090,0,2957902,0,0
10811333,0,297064,0,0
27280898,0,4401,0,0
858927,0,446620,0,0
21627215,0,736465,0,0
23802299,0,736465,0,0
23809723,0,4900,0,0
14928852,0,2957916,0,0
29465997,0,446620,0,0
11966169,0,11168202,0,0
37312222,0,6559,0,0
43153145,0,736465,0,0
16069067,0,736434,0,0
21453231,0,2957913,0,0
41268033,0,736465,0,0
19890801,0,729981,0,0
11994942,0,4364,0,0
13315177,0,736465,0,0
23463162,0,736465,0,0
42594304,0,736465,0,0
20974408,0,736434,0,0
29284366,0,446620,0,0
10099165,0,6559,0,0
3877545,0,736465,0,0
14916107,0,2957910,0,0
20561716,0,736465,0,0
26043068,0,736434,0,0
25244112,0,736465,0,0
17612716,0,736465,0,0
17615734,0,736434,0,0
15066681,0,2957902,0,0
22097922,0,888880087,0,0
10963783,0,736465,0,0
23502131,0,44103006,0,0
37502234,0,4900,0,0
16217561,0,736465,0,0
9186524,0,736465,0,0
24829096,0,736434,0,0
3986132,0,446620,0,0
37131529,0,2957912,0,0
11027100,0,8302,0,0
21688717,0,736465,0,0
39253738,0,736465,0,0
29334734,0,446620,0,0
40567937,0,736465,0,0
5982399,0,6020204,0,0
40683721,0,736434,0,0
37652808,0,4364,0,0
10085482,0,736434,0,0
15079222,0,2957902,0,0
28825527,0,736465,0,0
32404597,0,446620,0,0
15999041,0,736465,0,0
9849323,0,736465,0,0
21470422,0,736465,0,0
1297191,0,736465,0,0
21471339,0,736434,0,0
16318785,0,446620,0,0
14149491,0,736465,0,0
10270680,0,6559,0,0
15906278,0,736465,0,0
12323252,0,736465,0,0
16929077,0,4401,0,0
29178145,0,4900,0,0
34452315,0,446620,0,0
26000408,0,4401,0,0
22991538,0,4364,0,0
22211159,0,4401,0,0
22904117,0,6559,0,0
10077099,0,736434,0,0
16383978,0,736465,0,0
20438649,0,736465,0,0
15166908,0,414560,0,0
16898693,0,2957913,0,0
33937337,0,736465,0,0
631,0,6020204,0,0
44717003,0,736465,0,0
1981320,0,736465,0,0
28831197,0,2957910,0,0
29331592,0,446620,0,0
11037622,0,2957902,0,0
19422235,0,736465,0,0
15064153,0,2957905,0,0
42333349,0,736465,0,0
12520198,0,736465,0,0
14902323,0,736465,0,0
25187525,0,437023,0,0
10227347,0,736465,0,0
35462060,0,4900,0,0
38043253,0,422662,0,0
29002550,0,657582,0,0
17170681,0,736465,0,0
20610229,0,736465,0,0
34144723,0,8302,0,0
19483409,0,736434,0,0
26882806,0,736434,0,0
19475621,0,588723,0,0
10392891,0,736465,0,0
10293705,0,4900,0,0
797038,0,736465,0,0
19204409,0,4364,0,0
11010132,0,736465,0,0
41268031,0,736465,0,0
19340606,0,2957909,0,0
29499094,0,446620,0,0
16627521,0,4401,0,0
36202677,0,39079201,0,0
23608659,0,212001,0,0
33092415,0,212592,0,0
13349843,0,736434,0,0
32978080,0,736434,0,0
26491997,0,736465,0,0
25227779,0,736465,0,0
26029753,0,736465,0,0
37017108,0,220699,0,0
23708232,0,446620,0,0
25864476,0,220699,0,0
16604336,0,736465,0,0
14940150,0,2957910,0,0
46923533,0,736465,0,0
37782723,0,736434,0,0
39968741,0,736465,0,0
25244949,0,736465,0,0
21601155,0,736434,0,0
26961644,0,2957913,0,0
44198515,0,731356,0,0
10104854,0,83415301,0,0
20529763,0,736465,0,0
13395828,0,736465,0,0
17622138,0,736465,0,0
46589248,0,736465,0,0
23138663,0,2957911,0,0
10311813,0,4401,0,0
16896491,0,736465,0,0
21675076,0,8302,0,0
14142744,0,736465,0,0
26887088,0,736465,0,0
26981832,0,395841,0,0
14915333,0,2957902,0,0
710862,0,736465,0,0
2582903,0,736465,0,0
40967678,0,736465,0,0
10822101,0,736434,0,0
16351945,0,2957909,0,0
43579154,0,736465,0,0
31134524,0,736465,0,0
643343,0,736465,0,0
13846347,0,736434,0,0
23578704,0,8302,0,0
43149700,0,736434,0,0
27677255,0,2957906,0,0
22557312,0,588723,0,0
44938827,0,414560,0,0
45968232,0,736465,0,0
17317459,0,736465,0,0
35986338,0,736465,0,0
14915802,0,2957910,0,0
40101697,0,220699,0,0
34437307,0,446620,0,0
10785820,0,736465,0,0
15116622,0,736434,0,0
11596240,0,736465,0,0
17509269,0,2957917,0,0
21779051,0,2957911,0,0
26010890,0,446620,0,0
38472932,0,4364,0,0
33846145,0,2957905,0,0
10878175,0,446620,0,0
35003835,0,220699,0,0
14284672,0,4364,0,0
2195028,0,736465,0,0
42413119,0,736465,0,0
25109015,0,736465,0,0
19790902,0,2957906,0,0
21069293,0,2957916,0,0
16612387,0,736465,0,0
14915556,0,2957905,0,0
22025532,0,414560,0,0
21439325,0,2957912,0,0
19403431,0,736465,0,0
31951142,0,4900,0,0
23078551,0,736465,0,0
38185875,0,736465,0,0
24599663,0,736434,0,0
23418321,0,736434,0,0
12005649,0,736434,0,0
10668305,0,736434,0,0
29285077,0,446620,0,0
17109383,0,8302,0,0
40968864,0,736465,0,0
23416323,0,736465,0,0
29506556,0,220699,0,0
12402578,0,736434,0,0
19763210,0,736465,0,0
37497847,0,736465,0,0
25244194,0,736465,0,0
43150638,0,736434,0,0
20520913,0,2957917,0,0
452250,0,736465,0,0
14940232,0,2957911,0,0
3918636,0,736465,0,0
9252632,0,4900,0,0
17170191,0,736465,0,0
25689514,0,736465,0,0
19862539,0,446620,0,0
1973364,0,736465,0,0
13350436,0,736434,0,0
38661945,0,446620,0,0
15053913,0,2957902,0,0
15061747,0,2957913,0,0
22150086,0,736465,0,0
10312160,0,4900,0,0
42485023,0,736434,0,0
33073821,0,736465,0,0
26649036,0,736465,0,0
15079056,0,2957902,0,0
23492242,0,446620,0,0
21975633,0,736465,0,0
19308449,0,2957909,0,0
29382982,0,446620,0,0
10981607,0,736465,0,0
10309081,0,8302,0,0
15951670,0,736465,0,0
37202005,0,228643,0,0
29505885,0,220699,0,0
3481939,0,446620,0,0
17476071,0,736465,0,0
23802995,0,736465,0,0
27186400,0,736465,0,0
17805992,0,4900,0,0
15084709,0,2957909,0,0
15132911,0,736465,0,0
14671405,0,736434,0,0
19266952,0,2957912,0,0
14940554,0,2957902,0,0
28825691,0,736465,0,0
23328332,0,44103001,0,0
14928486,0,2957909,0,0
34763129,0,2957914,0,0
22148067,0,736465,0,0
21854505,0,2957912,0,0
29697874,0,446620,0,0
13216094,0,2957915,0,0
37784256,0,736434,0,0
22385000,0,736434,0,0
37478479,0,220699,0,0
14927895,0,2957916,0,0
37422849,0,220699,0,0
2507596,0,736465,0,0
32723773,0,736465,0,0
34763516,0,2957910,0,0
25117398,0,736465,0,0
9906787,0,4401,0,0
15560146,0,736465,0,0
9847428,0,736434,0,0
16936417,0,736465,0,0
15208977,0,736434,0,0
20634741,0,736465,0,0
29270170,0,736434,0,0
14916618,0,2957906,0,0
14175820,0,736465,0,0
5480307,0,736465,0,0
15049431,0,446620,0,0
19719755,0,736465,0,0
6457958,0,446620,0,0
42081326,0,736465,0,0
19865231,0,446620,0,0
24349354,0,736465,0,0
15078673,0,2957910,0,0
32574341,0,2957905,0,0
14928995,0,2957917,0,0
29200781,0,446620,0,0
271090,0,736434,0,0
33649281,0,736434,0,0
35994925,0,4900,0,0
37004260,0,8302,0,0
29145784,0,736434,0,0
378882,0,736465,0,0
24755806,0,736465,0,0
34762824,0,2957910,0,0
21797632,0,729981,0,0
30529641,0,736465,0,0
3471278,0,446620,0,0
14150570,0,2957911,0,0
11047208,0,4900,0,0
37229310,0,4364,0,0
34246824,0,220699,0,0
20671017,0,736465,0,0
21445013,0,2957902,0,0
22610453,0,8302,0,0
14705069,0,736465,0,0
22243990,0,2957915,0,0
43928345,0,888880087,0,0
2417503,0,446620,0,0
21184567,0,736465,0,0
5910376,0,736465,0,0
497908,0,736465,0,0
13222516,0,736465,0,0
27631437,0,736465,0,0
38539001,0,736434,0,0
5697730,0,446620,0,0
14915292,0,2957914,0,0
22749588,0,736465,0,0
35695896,0,736434,0,0
26346072,0,736434,0,0
19314158,0,2957910,0,0
36113076,0,736465,0,0
10073348,0,446620,0,0
16922714,0,736465,0,0
17769245,0,588723,0,0
29645833,0,736434,0,0
17270518,0,4364,0,0
24356554,0,446620,0,0
16352148,0,2957917,0,0
42332553,0,736465,0,0
35071965,0,736434,0,0
15023246,0,736465,0,0
20470401,0,2957909,0,0
23135179,0,2957915,0,0
2002935,0,736465,0,0
15680987,0,2957906,0,0
46510392,0,736465,0,0
19319296,0,6559,0,0
35471014,0,4900,0,0
10857521,0,736465,0,0
21973409,0,736434,0,0
17484655,0,736434,0,0
29571403,0,446620,0,0
14914577,0,2957902,0,0
34474521,0,446620,0,0
44103246,0,736465,0,0
7750994,0,736434,0,0
17475437,0,736434,0,0
16527478,0,736465,0,0
14174004,0,736465,0,0
42105570,0,4401,0,0
5424640,0,736434,0,0
15754174,0,6559,0,0
15547114,0,736465,0,0
13006932,0,736465,0,0
44717166,0,736465,0,0
37408595,0,8302,0,0
42884298,0,736465,0,0
30525806,0,736465,0,0
13033503,0,736465,0,0
14513570,0,736465,0,0
37278371,0,736434,0,0
4905767,0,736465,0,0
29149045,0,446620,0,0
39081957,0,220699,0,0
24511328,0,8302,0,0
38364344,0,6559,0,0
2134667,0,736465,0,0
14496665,0,736465,0,0
24520811,0,736465,0,0
42079754,0,736434,0,0
28131325,0,8302,0,0
29650605,0,736434,0,0
26492629,0,736465,0,0
15118354,0,2957915,0,0
39966864,0,736434,0,0
37349865,0,220699,0,0
14940231,0,2957914,0,0
23859562,0,2957912,0,0
20753523,0,888880087,0,0
26888029,0,736465,0,0
15686413,0,2957912,0,0
15119557,0,2957914,0,0
14928445,0,2957916,0,0
42081773,0,736434,0,0
15580783,0,4364,0,0
13317950,0,736434,0,0
10991476,0,736434,0,0
20638635,0,4900,0,0
36437468,0,736465,0,0
29495871,0,446620,0,0
26493506,0,736465,0,0
9602397,0,736465,0,0
29474072,0,588723,0,0
39111811,0,83415305,0,0
1106669,0,446620,0,0
49672101,0,452842,0,0
5454433,0,736465,0,0
20924163,0,225474,0,0
42640023,0,732958,0,0
22007686,0,736434,0,0
14703460,0,736434,0,0
3554456,0,736465,0,0
42335348,0,736434,0,0
14898366,0,6559,0,0
19599055,0,2957912,0,0
13281490,0,736434,0,0
17758620,0,736465,0,0
25676320,0,736434,0,0
13050734,0,446620,0,0
11037337,0,95052,0,0
10316584,0,8302,0,0
23876446,0,446620,0,0
25341402,0,736434,0,0
23652155,0,736465,0,0
29546382,0,446620,0,0
10242215,0,446620,0,0
10909010,0,736434,0,0
26488183,0,736465,0,0
22040743,0,736434,0,0
29326394,0,736434,0,0
17131568,0,736434,0,0
35273254,0,8302,0,0
19403617,0,736465,0,0
12554823,0,736434,0,0
22365078,0,4364,0,0
25950979,0,736465,0,0
14960337,0,736434,0,0
37176228,0,736465,0,0
10316952,0,8302,0,0
16898488,0,2957916,0,0
15173189,0,2957917,0,0
17372438,0,736465,0,0
15119967,0,6559,0,0
10309406,0,4364,0,0
10353065,0,2957906,0,0
37082590,0,4401,0,0
13026142,0,736465,0,0
14655416,0,736465,0,0
1520625,0,736465,0,0
35587799,0,220699,0,0
43379088,0,736465,0,0
15234813,0,83415305,0,0
22264300,0,736465,0,0
21971615,0,736465,0,0
21068905,0,2957905,0,0
37309735,0,446620,0,0
19795551,0,446620,0,0
28982281,0,736434,0,0
10763656,0,736465,0,0
21278575,0,736434,0,0
22625768,0,736465,0,0
29378741,0,446620,0,0
4330940,0,736465,0,0
11958563,0,736465,0,0
2515467,0,736465,0,0
33335631,0,4401,0,0
15119578,0,2957902,0,0
16352312,0,2957917,0,0
19314261,0,2957905,0,0
22557576,0,588723,0,0
15129734,0,6559,0,0
17170762,0,736465,0,0
42069335,0,446620,0,0
20902690,0,736465,0,0
36999472,0,395841,0,0
40969027,0,736465,0,0
30170702,0,736465,0,0
36113299,0,736434,0,0
22043700,0,736465,0,0
15787210,0,2957910,0,0
701094,0,736465,0,0
44877284,0,736465,0,0
23145619,0,44103001,0,0
21627378,0,736465,0,0
16351862,0,2957914,0,0
23411123,0,736434,0,0
20930241,0,736465,0,0
20616897,0,736465,0,0
41680930,0,83415305,0,0
13008686,0,736465,0,0
10181203,0,736434,0,0
14914661,0,2957915,0,0
34754463,0,6559,0,0
44363122,0,44103006,0,0
29452622,0,736465,0,0
46325886,0,736465,0,0
17251392,0,736434,0,0
14262037,0,44103006,0,0
25957585,0,8302,0,0
21779075,0,2957913,0,0
39253270,0,736465,0,0
4570525,0,297064,0,0
21443627,0,2957909,0,0
22177758,0,228643,0,0
15610515,0,8302,0,0
26580702,0,736434,0,0
1063439,0,736465,0,0
2135811,0,736465,0,0
10982668,0,446620,0,0
38774611,0,888880004,0,0
26840170,0,446620,0,0
14914579,0,2957906,0,0
9848325,0,736465,0,0
32632376,0,736434,0,0
25654521,0,736434,0,0
24759050,0,736465,0,0
26649546,0,736434,0,0
33964744,0,2957909,0,0
15167378,0,6559,0,0
37849816,0,4364,0,0
30824815,0,6559,0,0
3117029,0,736434,0,0
25693776,0,736434,0,0
33546874,0,736434,0,0
22350274,0,736465,0,0
13396807,0,736465,0,0
5682335,0,736434,0,0
46905527,0,888880008,0,0
22229064,0,2957905,0,0
33092439,0,4364,0,0
16524237,0,2957906,0,0
11986297,0,736465,0,0
19888049,0,8302,0,0
17253575,0,4900,0,0
15686495,0,2957914,0,0
46494732,0,446620,0,0
29466366,0,446620,0,0
14915273,0,2957916,0,0
36114096,0,4364,0,0
29327864,0,736465,0,0
19481822,0,736465,0,0
14915212,0,2957912,0,0
29469914,0,446620,0,0
19314139,0,2957912,0,0
19521035,0,736434,0,0
17757989,0,736465,0,0
27129471,0,4900,0,0
11315485,0,736465,0,0
2674525,0,736465,0,0
27457169,0,4900,0,0
28980752,0,736434,0,0
44879181,0,736465,0,0
15049125,0,446620,0,0
3619874,0,2957916,0,0
39789111,0,736434,0,0
21102389,0,736434,0,0
14926632,0,2957905,0,0
36491876,0,2957916,0,0
43905549,0,736465,0,0
2506516,0,736465,0,0
25788640,0,736465,0,0
31890436,0,736434,0,0
19403190,0,736465,0,0
34071150,0,736434,0,0
17327843,0,414560,0,0
11975041,0,736465,0,0
27434983,0,297064,0,0
19310898,0,2957902,0,0
14929099,0,2957911,0,0
16120090,0,736434,0,0
23367464,0,736465,0,0
29142338,0,736434,0,0
25222478,0,736465,0,0
14922512,0,2957906,0,0
32636353,0,4401,0,0
37651261,0,4900,0,0
34761540,0,2957906,0,0
13215830,0,2957914,0,0
28028490,0,736434,0,0
23636924,0,4364,0,0
37283145,0,736434,0,0
30529499,0,736465,0,0
3441158,0,446620,0,0
42083039,0,736434,0,0
37350174,0,220699,0,0
11804220,0,446620,0,0
10281939,0,736434,0,0
4953060,0,736434,0,0
27426705,0,736465,0,0
15074474,0,2957906,0,0
13917251,0,736465,0,0
23295827,0,736465,0,0
24032263,0,44103004,0,0
38659153,0,4364,0,0
7981037,0,736465,0,0
21448523,0,2957915,0,0
15912969,0,736465,0,0
15210793,0,736465,0,0
21578173,0,6559,0,0
14095252,0,736465,0,0
40566104,0,736434,0,0
9852405,0,736465,0,0
24105143,0,731565,0,0
10313650,0,4401,0,0
43294077,0,736465,0,0
17762109,0,736434,0,0
42077615,0,736465,0,0
5086279,0,446620,0,0
23809705,0,4364,0,0
14932037,0,2957902,0,0
29324236,0,736434,0,0
19756483,0,4900,0,0
23780974,0,736465,0,0
36802181,0,44103004,0,0
14940336,0,2957913,0,0
29414776,0,446620,0,0
23750447,0,212592,0,0
19602931,0,736465,0,0
45965318,0,736465,0,0
34611313,0,4900,0,0
25816456,0,736465,0,0
14916110,0,2957916,0,0
21779117,0,2957911,0,0
46905447,0,888880008,0,0
10772815,0,736465,0,0
23992192,0,736465,0,0
10390038,0,8302,0,0
26738721,0,736465,0,0
16719532,0,736434,0,0
26875368,0,4900,0,0
19683765,0,2957916,0,0
42794658,0,4364,0,0
12166910,0,4401,0,0
20901102,0,736465,0,0
28907525,0,736465,0,0
442669,0,736434,0,0
26057814,0,736434,0,0
6435920,0,729981,0,0
17685416,0,736465,0,0
34053532,0,888880087,0,0
35284838,0,8302,0,0
15602891,0,2957909,0,0
20703342,0,2957910,0,0
12510901,0,4364,0,0
41674652,0,736434,0,0
16217320,0,736434,0,0
25940745,0,736434,0,0
13221561,0,2957914,0,0
4935156,0,736434,0,0
39968540,0,736434,0,0
1981323,0,736465,0,0
39073660,0,220699,0,0
10887398,0,736434,0,0
3630276,0,446620,0,0
17172865,0,736465,0,0
42334942,0,736434,0,0
29458271,0,736465,0,0
36023577,0,89433,0,0
45138344,0,736465,0,0
14175699,0,736465,0,0
21148721,0,736465,0,0
15934015,0,736465,0,0
9893597,0,446620,0,0
470239,0,736465,0,0
13447911,0,151761,0,0
24711029,0,446620,0,0
9870105,0,736465,0,0
10237018,0,446620,0,0
29409821,0,446620,0,0
14310491,0,736465,0,0
21289120,0,6559,0,0
31428215,0,220699,0,0
17492346,0,446620,0,0
31219767,0,588723,0,0
17324011,0,83415301,0,0
11076615,0,736465,0,0
16463391,0,736465,0,0
23864132,0,736434,0,0
25660031,0,736465,0,0
44710278,0,166222,0,0
11027635,0,4900,0,0
21424789,0,2957910,0,0
16569816,0,736465,0,0
14652709,0,446620,0,0
40969214,0,736465,0,0
35510395,0,446620,0,0
8339590,0,446620,0,0
14961626,0,736465,0,0
44977004,0,736465,0,0
14559334,0,736434,0,0
30684990,0,736465,0,0
36563210,0,4364,0,0
25679708,0,736465,0,0
42483539,0,736434,0,0
14922474,0,2957912,0,0
20467734,0,736465,0,0
28988056,0,44103005,0,0
28980285,0,736465,0,0
15182878,0,736465,0,0
14872615,0,2957902,0,0
35151558,0,297064,0,0
39968826,0,736465,0,0
23565064,0,736465,0,0
14929162,0,2957914,0,0
37478461,0,220699,0,0
26035975,0,736465,0,0
23342670,0,44103004,0,0
1176455,0,736465,0,0
35774898,0,228643,0,0
21621060,0,8302,0,0
10181348,0,736434,0,0
14044478,0,736465,0,0
29939584,0,44103001,0,0
15064156,0,2957915,0,0
24828630,0,736465,0,0
16951878,0,736465,0,0
23564187,0,736465,0,0
45053779,0,736465,0,0
10205431,0,44103001,0,0
26906120,0,6559,0,0
37501850,0,736465,0,0
33694819,0,2957911,0,0
25011199,0,736465,0,0
45144300,0,736465,0,0
17375361,0,4364,0,0
33936120,0,736434,0,0
45758140,0,736465,0,0
22262920,0,736465,0,0
37497528,0,736434,0,0
27819964,0,736465,0,0
1091524,0,446620,0,0
46708669,0,44103006,0,0
17476484,0,736465,0,0
10196377,0,736465,0,0
4407334,0,736465,0,0
438574,0,736465,0,0
3211102,0,736465,0,0
17727855,0,888880047,0,0
36999518,0,395841,0,0
22137468,0,8302,0,0
17130718,0,736434,0,0
44778857,0,736465,0,0
26658421,0,736465,0,0
25174459,0,8302,0,0
25100273,0,736465,0,0
30037956,0,736465,0,0
3217933,0,736465,0,0
28982775,0,736465,0,0
19603301,0,736465,0,0
16619410,0,736465,0,0
14928491,0,2957909,0,0
19332394,0,736465,0,0
10713090,0,736434,0,0
22001290,0,446620,0,0
11010364,0,736465,0,0
2487840,0,736465,0,0
11050128,0,736465,0,0
33396201,0,4364,0,0
2613944,0,736465,0,0
17614414,0,736465,0,0
20895701,0,6559,0,0
23562721,0,736434,0,0
40399546,0,736465,0,0
23782200,0,736434,0,0
26654852,0,736434,0,0
14922617,0,2957911,0,0
42591373,0,736434,0,0
27094971,0,736465,0,0
29668780,0,446620,0,0
38590149,0,414560,0,0
29601732,0,446620,0,0
10857058,0,736465,0,0
21308515,0,736434,0,0
43294222,0,736434,0,0
12439594,0,736465,0,0
19258025,0,2957902,0,0
15078779,0,2957913,0,0
13081532,0,2957902,0,0
24829570,0,736434,0,0
15063914,0,2957909,0,0
13034773,0,736465,0,0
29646369,0,736465,0,0
24427318,0,228643,0,0
25847963,0,4401,0,0
14497079,0,736465,0,0
45051211,0,736465,0,0
2583417,0,736465,0,0
24388736,0,736465,0,0
37501036,0,736465,0,0
28490044,0,729981,0,0
24284454,0,736465,0,0
35984366,0,736465,0,0
14122744,0,4364,0,0
24242160,0,736434,0,0
10321566,0,4364,0,0
30039342,0,736465,0,0
29285351,0,446620,0,0
15078678,0,2957917,0,0
10976106,0,736465,0,0
38188999,0,736465,0,0
21852857,0,736465,0,0
19696125,0,736465,0,0
29413596,0,446620,0,0
1288245,0,736465,0,0
14922516,0,2957906,0,0
21811095,0,2957917,0,0
22841581,0,44103006,0,0
16499628,0,736465,0,0
21188346,0,2957911,0,0
20630586,0,2957902,0,0
35394163,0,736465,0,0
45829331,0,888880008,0,0
14928308,0,2957916,0,0
29222221,0,44103004,0,0
37277969,0,736434,0,0
17800413,0,736465,0,0
24710852,0,446620,0,0
14017705,0,736465,0,0
43906123,0,736465,0,0
37617621,0,6020204,0,0
14935509,0,2957906,0,0
35890543,0,220699,0,0
23506239,0,736465,0,0
25222934,0,736465,0,0
27675268,0,2957902,0,0
21958022,0,446620,0,0
19869480,0,729981,0,0
20529608,0,736465,0,0
15641763,0,22748802,0,0
10080658,0,736465,0,0
27625287,0,736465,0,0
17687502,0,228643,0,0
22265675,0,736434,0,0
29719457,0,736434,0,0
669046,0,736465,0,0
838605,0,446620,0,0
21068913,0,2957905,0,0
10735871,0,736465,0,0
33939731,0,736434,0,0
4179558,0,446620,0,0
23816502,0,6559,0,0
43770458,0,736465,0,0
22607117,0,736465,0,0
14928106,0,2957913,0,0
4788359,0,736465,0,0
12340696,0,736434,0,0
35498592,0,220699,0,0
2131127,0,736465,0,0
10731568,0,736465,0,0
44880554,0,736465,0,0
29543841,0,446620,0,0
25518963,0,2957911,0,0
42336313,0,736465,0,0
38537663,0,736434,0,0
39967627,0,736434,0,0
16383070,0,736465,0,0
44451222,0,736465,0,0
31527874,0,446620,0,0
17170505,0,736465,0,0
8242936,0,446620,0,0
12440677,0,4900,0,0
4230660,0,736465,0,0
23393103,0,736465,0,0
30679631,0,736465,0,0
21557463,0,446620,0,0
13055922,0,2957911,0,0
27580669,0,2957910,0,0
10273402,0,736434,0,0
4230252,0,736465,0,0
15697187,0,736465,0,0
21087898,0,736434,0,0
16499508,0,736465,0,0
17327767,0,414560,0,0
16904961,0,446620,0,0
10998763,0,736465,0,0
23833365,0,736465,0,0
35071544,0,736434,0,0
39566191,0,736465,0,0
16816032,0,8302,0,0
2350585,0,446620,0,0
14708831,0,736434,0,0
44655060,0,736465,0,0
23257680,0,736465,0,0
34435907,0,446620,0,0
22898008,0,736465,0,0
29412517,0,446620,0,0
21068219,0,2957911,0,0
440778,0,736434,0,0
20895785,0,8302,0,0
13010835,0,736465,0,0
41267552,0,736434,0,0
25680875,0,736434,0,0
15180293,0,736465,0,0
44370878,0,736465,0,0
14869683,0,4401,0,0
11037753,0,4364,0,0
30434582,0,888880087,0,0
26827370,0,4900,0,0
25675226,0,736465,0,0
25019809,0,736465,0,0
13072827,0,736465,0,0
24842542,0,736465,0,0
37466475,0,1751204,0,0
43494209,0,53000602,0,0
14867521,0,2957911,0,0
25515558,0,212001,0,0
14957960,0,2957911,0,0
45975886,0,446620,0,0
25864729,0,220699,0,0
14262125,0,261593,0,0
10091792,0,736465,0,0
24385171,0,736465,0,0
377808,0,736465,0,0
37651288,0,4900,0,0
10240082,0,736465,0,0
455216,0,736434,0,0
37553446,0,6559,0,0
40114836,0,220699,0,0
16466331,0,736465,0,0
23756182,0,414560,0,0
29465129,0,446620,0,0
44453649,0,736465,0,0
29513274,0,736465,0,0
25138857,0,220699,0,0
6004373,0,736465,0,0
